pressure,enthalpy
1.665741577148437500e+02,3.531997680664062500e+02
1.669482727050781250e+02,3.533989257812500000e+02
1.738593902587890625e+02,3.547131347656250000e+02
1.825890502929687500e+02,3.534850158691406250e+02
1.787386779785156250e+02,3.545396423339843750e+02
1.776879577636718750e+02,3.551846313476562500e+02
1.785009765625000000e+02,3.550899047851562500e+02
1.791287231445312500e+02,3.543974304199218750e+02
1.958454895019531250e+02,3.532893981933593750e+02
1.911944885253906250e+02,3.541880187988281250e+02
1.900585174560546875e+02,3.550180358886718750e+02
1.908115844726562500e+02,3.548718261718750000e+02
1.946148071289062500e+02,3.544751586914062500e+02
1.932826995849609375e+02,3.546558837890625000e+02
1.929329071044921875e+02,3.545772094726562500e+02
1.930877075195312500e+02,3.545581054687500000e+02
1.929482421875000000e+02,3.546261596679687500e+02
1.873718261718750000e+02,3.535919494628906250e+02
1.931291198730468750e+02,3.551358032226562500e+02
1.876802062988281250e+02,3.533986206054687500e+02
1.880450134277343750e+02,3.539132995605468750e+02
1.882616729736328125e+02,3.541819152832031250e+02
1.959162902832031250e+02,3.551401977539062500e+02
1.928818054199218750e+02,3.551207885742187500e+02
1.929901428222656250e+02,3.553878784179687500e+02
1.929781799316406250e+02,3.553717041015625000e+02
1.927987365722656250e+02,3.551412658691406250e+02
1.774841003417968750e+02,3.530060424804687500e+02
1.792680664062500000e+02,3.539479370117187500e+02
1.785793762207031250e+02,3.538998107910156250e+02
1.786691741943359375e+02,3.541891479492187500e+02
1.795613555908203125e+02,3.543679199218750000e+02
1.851155395507812500e+02,3.556522216796875000e+02
1.870096435546875000e+02,3.548472595214843750e+02
1.866019439697265625e+02,3.548960571289062500e+02
1.865367736816406250e+02,3.550910034179687500e+02
1.870122070312500000e+02,3.551249389648437500e+02
1.899791564941406250e+02,3.550833740234375000e+02
1.933988037109375000e+02,3.550866394042968750e+02
1.874342651367187500e+02,3.542975769042968750e+02
1.873014831542968750e+02,3.543643798828125000e+02
1.875659179687500000e+02,3.544850769042968750e+02
1.880142822265625000e+02,3.555708007812500000e+02
1.904853210449218750e+02,3.568157043457031250e+02
1.905190124511718750e+02,3.559929504394531250e+02
1.904128417968750000e+02,3.558503723144531250e+02
1.905864410400390625e+02,3.558681640625000000e+02
1.981606445312500000e+02,3.557945556640625000e+02
1.936094665527343750e+02,3.561361999511718750e+02
1.935714874267578125e+02,3.561178894042968750e+02
1.937889099121093750e+02,3.561181030273437500e+02
1.934070434570312500e+02,3.560411071777343750e+02
1.951716308593750000e+02,3.561945800781250000e+02
1.968100585937500000e+02,3.563193359375000000e+02
1.945943298339843750e+02,3.560728759765625000e+02
1.944122924804687500e+02,3.560442810058593750e+02
1.945130004882812500e+02,3.560773925781250000e+02
1.808181457519531250e+02,3.543489990234375000e+02
1.864801025390625000e+02,3.553779907226562500e+02
1.863640136718750000e+02,3.552425842285156250e+02
1.857093505859375000e+02,3.550587463378906250e+02
1.863078918457031250e+02,3.551831665039062500e+02
1.934012451171875000e+02,3.561525268554687500e+02
1.948520202636718750e+02,3.558699951171875000e+02
1.931302490234375000e+02,3.562411499023437500e+02
1.932518310546875000e+02,3.563420410156250000e+02
1.932839050292968750e+02,3.560072937011718750e+02
1.947211914062500000e+02,3.561094970703125000e+02
2.021332092285156250e+02,3.563908691406250000e+02
1.992954101562500000e+02,3.565473632812500000e+02
1.994548950195312500e+02,3.568029785156250000e+02
1.999865264892578125e+02,3.569069824218750000e+02
1.878235626220703125e+02,3.551058349609375000e+02
1.941293792724609375e+02,3.563222045898437500e+02
1.931347351074218750e+02,3.558817749023437500e+02
1.927366180419921875e+02,3.560118408203125000e+02
1.933319854736328125e+02,3.563674011230468750e+02
1.968978424072265625e+02,3.565949707031250000e+02
1.916020812988281250e+02,3.554194335937500000e+02
1.951726379394531250e+02,3.567572631835937500e+02
1.951747436523437500e+02,3.566441955566406250e+02
1.949947662353515625e+02,3.565327148437500000e+02
1.909825439453125000e+02,3.559401550292968750e+02
1.920107116699218750e+02,3.561116638183593750e+02
1.911668701171875000e+02,3.555468750000000000e+02
1.909240722656250000e+02,3.556629638671875000e+02
1.910695800781250000e+02,3.558507080078125000e+02
1.847626647949218750e+02,3.551829223632812500e+02
1.748225250244140625e+02,3.550428466796875000e+02
1.756821594238281250e+02,3.557724609375000000e+02
1.753435363769531250e+02,3.553319091796875000e+02
1.751669006347656250e+02,3.549914855957031250e+02
1.760759735107421875e+02,3.554245300292968750e+02
1.732201995849609375e+02,3.546186523437500000e+02
1.750941467285156250e+02,3.549732971191406250e+02
1.747366027832031250e+02,3.547435302734375000e+02
1.746580352783203125e+02,3.545679016113281250e+02
1.651465454101562500e+02,3.520657653808593750e+02
1.709123229980468750e+02,3.534131164550781250e+02
1.683324127197265625e+02,3.526337280273437500e+02
1.675097961425781250e+02,3.527075805664062500e+02
1.678923492431640625e+02,3.528973388671875000e+02
1.674992523193359375e+02,3.523492736816406250e+02
1.680510406494140625e+02,3.516024169921875000e+02
1.672452545166015625e+02,3.519887695312500000e+02
1.684104309082031250e+02,3.522799987792968750e+02
1.686783905029296875e+02,3.521951904296875000e+02
1.659374694824218750e+02,3.507794189453125000e+02
1.639126434326171875e+02,3.464141540527343750e+02
1.641005859375000000e+02,3.470082397460937500e+02
1.644609222412109375e+02,3.468946838378906250e+02
1.644969177246093750e+02,3.464965820312500000e+02
1.732724304199218750e+02,3.521831665039062500e+02
1.689452362060546875e+02,3.526378784179687500e+02
1.696067962646484375e+02,3.524279479980468750e+02
1.698477478027343750e+02,3.521991882324218750e+02
1.697595214843750000e+02,3.520748291015625000e+02
1.638689727783203125e+02,3.514750061035156250e+02
1.635474243164062500e+02,3.518072509765625000e+02
1.643723449707031250e+02,3.522025756835937500e+02
1.642433624267578125e+02,3.522575683593750000e+02
1.643686828613281250e+02,3.522490234375000000e+02
1.687923736572265625e+02,3.533244628906250000e+02
1.664434509277343750e+02,3.525519714355468750e+02
1.682899169921875000e+02,3.530905151367187500e+02
1.675419158935546875e+02,3.527036132812500000e+02
1.675040893554687500e+02,3.525285339355468750e+02
1.731851501464843750e+02,3.536689453125000000e+02
1.719069213867187500e+02,3.534757690429687500e+02
1.706669006347656250e+02,3.528668212890625000e+02
1.700170135498046875e+02,3.526299438476562500e+02
1.700567779541015625e+02,3.525728454589843750e+02
1.672103271484375000e+02,3.515545043945312500e+02
1.660525207519531250e+02,3.513942260742187500e+02
1.659490203857421875e+02,3.516908569335937500e+02
1.661552276611328125e+02,3.517989501953125000e+02
1.661889190673828125e+02,3.519249267578125000e+02
1.567384033203125000e+02,3.506744689941406250e+02
1.630657043457031250e+02,3.526754150390625000e+02
1.603290405273437500e+02,3.514501342773437500e+02
1.599742736816406250e+02,3.515713500976562500e+02
1.603608398437500000e+02,3.517409973144531250e+02
1.604938659667968750e+02,3.517532043457031250e+02
1.650566101074218750e+02,3.528156738281250000e+02
1.634685821533203125e+02,3.523585510253906250e+02
1.631486968994140625e+02,3.520856933593750000e+02
1.632224426269531250e+02,3.519406433105468750e+02
1.604640808105468750e+02,3.514794921875000000e+02
1.566299438476562500e+02,3.508278503417968750e+02
1.588302764892578125e+02,3.515829467773437500e+02
1.591483917236328125e+02,3.516615600585937500e+02
1.589545288085937500e+02,3.517640991210937500e+02
1.559875488281250000e+02,3.493559570312500000e+02
1.549175415039062500e+02,3.478236999511718750e+02
1.556744537353515625e+02,3.483543395996093750e+02
1.557298431396484375e+02,3.485371093750000000e+02
1.554976043701171875e+02,3.484500732421875000e+02
1.466838684082031250e+02,3.444649658203125000e+02
1.454359130859375000e+02,3.387028503417968750e+02
1.452788696289062500e+02,3.387921142578125000e+02
1.455067443847656250e+02,3.391417846679687500e+02
1.456408996582031250e+02,3.391088867187500000e+02
1.548530883789062500e+02,3.424497680664062500e+02
1.671255340576171875e+02,3.509537658691406250e+02
1.677268524169921875e+02,3.516149291992187500e+02
1.672102050781250000e+02,3.523031005859375000e+02
1.666307983398437500e+02,3.527745361328125000e+02
1.604455261230468750e+02,3.481651306152343750e+02
1.575364074707031250e+02,3.348102416992187500e+02
1.563690948486328125e+02,3.332440185546875000e+02
1.556698150634765625e+02,3.325082397460937500e+02
1.557214813232421875e+02,3.319462585449218750e+02
1.488872222900390625e+02,3.254197692871093750e+02
1.479765319824218750e+02,3.186567993164062500e+02
1.478080444335937500e+02,3.188568115234375000e+02
1.485148010253906250e+02,3.191402282714843750e+02
1.487585601806640625e+02,3.189492797851562500e+02
1.545283813476562500e+02,3.231317138671875000e+02
1.601431732177734375e+02,3.353574218750000000e+02
1.594748535156250000e+02,3.347585144042968750e+02
1.589265289306640625e+02,3.348237915039062500e+02
1.585766601562500000e+02,3.346871643066406250e+02
1.544452056884765625e+02,3.391199035644531250e+02
1.552126770019531250e+02,3.389918823242187500e+02
1.552135772705078125e+02,3.392863464355468750e+02
1.552655334472656250e+02,3.397824707031250000e+02
1.555581512451171875e+02,3.400108032226562500e+02
1.622469177246093750e+02,3.411562194824218750e+02
1.637584686279296875e+02,3.355073852539062500e+02
1.628237152099609375e+02,3.370863037109375000e+02
1.619113464355468750e+02,3.373437500000000000e+02
1.618276367187500000e+02,3.370303955078125000e+02
1.620311279296875000e+02,3.379639282226562500e+02
1.623266906738281250e+02,3.473102416992187500e+02
1.625957489013671875e+02,3.474660644531250000e+02
1.623858032226562500e+02,3.478152160644531250e+02
1.624028015136718750e+02,3.484414672851562500e+02
1.498204650878906250e+02,3.447166442871093750e+02
1.587336425781250000e+02,3.515985107421875000e+02
1.561887207031250000e+02,3.503356933593750000e+02
1.557510681152343750e+02,3.497671813964843750e+02
1.562686462402343750e+02,3.498140563964843750e+02
1.373225097656250000e+02,3.341195678710937500e+02
1.406444396972656250e+02,3.255806579589843750e+02
1.373336181640625000e+02,3.221379394531250000e+02
1.355920257568359375e+02,3.215236206054687500e+02
1.363789367675781250e+02,3.215578002929687500e+02
1.401738891601562500e+02,3.229310607910156250e+02
1.522298431396484375e+02,3.296946105957031250e+02
1.483497314453125000e+02,3.295466308593750000e+02
1.470366210937500000e+02,3.287571716308593750e+02
1.464866027832031250e+02,3.281022949218750000e+02
1.445750732421875000e+02,3.305286865234375000e+02
1.528836975097656250e+02,3.407552490234375000e+02
1.504584808349609375e+02,3.400887145996093750e+02
1.500198364257812500e+02,3.398117065429687500e+02
1.496776733398437500e+02,3.399632263183593750e+02
1.461492767333984375e+02,3.353674011230468750e+02
1.540903472900390625e+02,3.427603149414062500e+02
1.513149414062500000e+02,3.411781616210937500e+02
1.515713806152343750e+02,3.409712829589843750e+02
1.517000274658203125e+02,3.411945800781250000e+02
1.386282348632812500e+02,3.398193054199218750e+02
1.411042785644531250e+02,3.426527404785156250e+02
1.410040435791015625e+02,3.439574584960937500e+02
1.422200012207031250e+02,3.452611083984375000e+02
1.424788360595703125e+02,3.455501403808593750e+02
1.367521514892578125e+02,3.424879760742187500e+02
1.357408752441406250e+02,3.396761779785156250e+02
1.362185516357421875e+02,3.391576843261718750e+02
1.368182678222656250e+02,3.390454406738281250e+02
1.368712768554687500e+02,3.387801513671875000e+02
1.369668579101562500e+02,3.385541076660156250e+02
1.398412170410156250e+02,3.357928161621093750e+02
1.384280853271484375e+02,3.355196533203125000e+02
1.378618621826171875e+02,3.350986938476562500e+02
1.379295501708984375e+02,3.348777770996093750e+02
1.343399505615234375e+02,3.337082824707031250e+02
1.324849853515625000e+02,3.295875244140625000e+02
1.335891113281250000e+02,3.317677612304687500e+02
1.340749816894531250e+02,3.323364562988281250e+02
1.341236419677734375e+02,3.323792419433593750e+02
1.293382568359375000e+02,3.265646057128906250e+02
1.287969512939453125e+02,3.181629028320312500e+02
1.273777542114257812e+02,3.181019897460937500e+02
1.265630569458007812e+02,3.173369140625000000e+02
1.266762390136718750e+02,3.169987792968750000e+02
1.324989929199218750e+02,3.148700866699218750e+02
1.269670333862304688e+02,3.089679870605468750e+02
1.278952026367187500e+02,3.090697631835937500e+02
1.275755310058593750e+02,3.090468750000000000e+02
1.274764404296875000e+02,3.088907165527343750e+02
1.260521545410156250e+02,3.180742187500000000e+02
1.302383880615234375e+02,3.246981811523437500e+02
1.298846893310546875e+02,3.236043395996093750e+02
1.296772460937500000e+02,3.231559448242187500e+02
1.291930847167968750e+02,3.228474121093750000e+02
1.316308898925781250e+02,3.246061706542968750e+02
1.290823364257812500e+02,3.198570861816406250e+02
1.286393737792968750e+02,3.196907958984375000e+02
1.280852355957031250e+02,3.194978332519531250e+02
1.285502471923828125e+02,3.197557678222656250e+02
1.337883300781250000e+02,3.255632934570312500e+02
1.333806304931640625e+02,3.314473876953125000e+02
1.341818237304687500e+02,3.313278198242187500e+02
1.341942596435546875e+02,3.310538635253906250e+02
1.339118347167968750e+02,3.308632202148437500e+02
1.428682708740234375e+02,3.380101928710937500e+02
1.443034210205078125e+02,3.484516601562500000e+02
1.452050018310546875e+02,3.494625549316406250e+02
1.454933776855468750e+02,3.500401000976562500e+02
1.457300720214843750e+02,3.501910705566406250e+02
1.433102416992187500e+02,3.455641479492187500e+02
1.408965301513671875e+02,3.362670898437500000e+02
1.409165191650390625e+02,3.363726501464843750e+02
1.408426361083984375e+02,3.361983947753906250e+02
1.410605773925781250e+02,3.357985839843750000e+02
1.337490844726562500e+02,3.303072509765625000e+02
1.260907669067382812e+02,3.141274108886718750e+02
1.245710906982421875e+02,3.115255737304687500e+02
1.237447967529296875e+02,3.125161132812500000e+02
1.241797485351562500e+02,3.130977783203125000e+02
1.454997253417968750e+02,3.177412414550781250e+02
1.340909118652343750e+02,3.159036865234375000e+02
1.358259124755859375e+02,3.157073059082031250e+02
1.364672851562500000e+02,3.158054199218750000e+02
1.361126556396484375e+02,3.156030578613281250e+02
1.418791046142578125e+02,3.263675842285156250e+02
1.393936614990234375e+02,3.295428466796875000e+02
1.397392578125000000e+02,3.290881652832031250e+02
1.403151855468750000e+02,3.298217773437500000e+02
1.404755249023437500e+02,3.303568115234375000e+02
1.328688354492187500e+02,3.262738037109375000e+02
1.280859069824218750e+02,3.192436218261718750e+02
1.281161041259765625e+02,3.198496704101562500e+02
1.294066467285156250e+02,3.217702636718750000e+02
1.300367736816406250e+02,3.223537292480468750e+02
1.236951217651367188e+02,3.152478637695312500e+02
1.271285171508789062e+02,3.156864013671875000e+02
1.263769760131835938e+02,3.155152587890625000e+02
1.262537841796875000e+02,3.150778198242187500e+02
1.264702453613281250e+02,3.150167846679687500e+02
1.362004852294921875e+02,3.211526489257812500e+02
1.371816558837890625e+02,3.294683227539062500e+02
1.372379608154296875e+02,3.284963378906250000e+02
1.361461486816406250e+02,3.266209106445312500e+02
1.363979797363281250e+02,3.264419555664062500e+02
1.468344268798828125e+02,3.307734375000000000e+02
1.553107299804687500e+02,3.382345581054687500e+02
1.538572235107421875e+02,3.387265014648437500e+02
1.528806457519531250e+02,3.382130737304687500e+02
1.521908721923828125e+02,3.378016662597656250e+02
1.520754394531250000e+02,3.368347473144531250e+02
1.479926757812500000e+02,3.305306396484375000e+02
1.497805786132812500e+02,3.321088256835937500e+02
1.499116058349609375e+02,3.326445007324218750e+02
1.499651947021484375e+02,3.325975952148437500e+02
1.658343200683593750e+02,3.363505249023437500e+02
